id,root_id,name,start_time,assigned_role,special_role,antag_roles,leave_type,leave_time
9229,49658,Marcus Heisenberg,00:00,Scientist,"",,Ghosted in Cryopod,00:03
9230,49658,Calvin Wilson,00:00,Test Subject,"",,Ghosted in Cryopod,00:03
9231,49658,Jason Snyder,00:00,Test Subject,"",,Ghosted in Cryopod,00:06
9232,49658,Fin MacDucke,00:00,Captain,"",,Cryopod,00:15
9233,49658,Jin Relo,00:00,Security Cadet,"",,Ghosted in Cryopod,00:19
9234,49658,Patrick Kimball,00:00,Station Engineer,"",,Ghosted,00:23
9235,49658,mouse (946),00:31,Animal,"",,Ghosted,00:31
9236,49658,Morgan Lauffer,00:00,Botanist,"",,Cryopod,00:34
9237,49658,Emanuel Parker,00:06,Roboticist,"",,Disconnected,00:07
9238,49658,Wayne Franks,00:00,Botanist,"",,Disconnected,00:09
9239,49658,Richard Sidner,00:00,Detective,"",,Disconnected,00:14
9240,49658,Carter Bluetenberger,00:00,Paramedic,"",,Disconnected,00:32
9241,49575,KOR-643,00:01,Positronic Brain,"",,Ghosted,00:02
9242,49575,Lim Al-Kuds,00:00,Xenoarchaeologist,"",,Ghosted,00:02
9243,49575,Toby Bush,00:00,Xenobiologist,Changeling,{Changeling},Ghosted in Cryopod,00:15
9244,49575,Denial Fire,00:00,Security Officer,"",,Cryopod,00:15
9245,49575,Rex Belov,00:00,Librarian,"",,Ghosted,00:22
9246,49575,Flora Eliza,00:06,Medical Intern,"",,Ghosted,00:25
9247,49575,Robert Liech,00:00,Station Engineer,"",,Cryopod,00:25
9248,49575,Calvin Wilson,00:00,Security Officer,"",,Ghosted in Cryopod,00:28
9249,49575,Toby Bush,00:00,Xenobiologist,Changeling,{Changeling},Cryopod,00:30
9250,49575,Dominick Addison,00:00,Station Engineer,"",,Ghosted,00:38
9251,49575,Jose Butterfill,00:07,Medical Doctor,"",,Cryopod,00:42
9252,49575,Calvin Wilson,00:00,Security Officer,"",,Cryopod,00:43
9253,49575,Jamar Camp,00:00,Chef,"",,Cryopod,00:44
9254,49575,Shagan Rock'Shur,00:00,Cyborg,Changeling,{Changeling},Ghosted,00:50
9255,49575,Radik Kuzakin,00:00,Station Engineer,Changeling,{Changeling},Cryopod,00:57
9256,49575,Michael Goliafof,00:00,Chemist,"",,Ghosted,01:01
9257,49575,Goodwin Greenwod,00:00,Barber,Changeling,{Changeling},Cryopod,01:06
9258,49575,Dorothy Woodward,00:00,Internal Affairs Agent,"",,Cryopod,01:07
9259,49575,John Anderson,00:30,Internal Affairs Agent,"",,Cryopod,01:07
9260,49575,Drill Gnoos,00:00,Chaplain,"",,Cryopod,01:19
9261,49575,Tamsin Winton,00:23,Security Cadet,"",,Ghosted,01:23
9262,49575,Arseniy Stewart,00:00,Technical Assistant,"",,Cryopod,01:34
9263,49575,Edwin Teagarden,00:00,Head of Personnel,"",,Cryopod,01:38
9264,49575,Hans Uberman,00:00,Xenobiologist,"",,Ghosted,01:40
9265,49575,Merk Asacris,00:00,Cyborg,"",,Ghosted,01:40
9266,49575,Diego Button,00:00,Roboticist,"",,Cryopod,01:40
9267,49575,Alpha,00:00,AI,"",,Disconnected,00:10
9268,49575,KOR-643,00:01,Cyborg,"",,Disconnected,00:11
9269,49575,Radik Kuzakin,00:00,Station Engineer,Changeling,{Changeling},Disconnected,00:25
9270,49575,Richard Sidner,00:00,Geneticist,"",,Disconnected,00:29
9271,49575,Marion Poley,00:00,Janitor,"",,Disconnected,00:34
9272,49575,Alexsey Zavadskiy,00:27,Test Subject,"",,Disconnected,00:38
9273,49575,John Don,00:00,Paramedic,"",,Disconnected,00:41
9274,49575,Mike Miles,00:00,Station Engineer,"",,Disconnected,00:45
9275,49575,Thomas Leech,00:00,Botanist,"",,Disconnected,00:46
