id,root_id,crewscore,rating,stuffshipped,stuffharvested,oremined,researchdone,eventsendured,powerloss,mess,meals,disease,deadcommand,arrested,traitorswon,roleswon,allarrested,opkilled,disc,nuked,destranomaly,rec_antags,crew_escaped,crew_dead,crew_total,crew_survived,captain,powerbonus,messbonus,deadaipenalty,foodeaten,clownabuse,richestname,richestjob,richestcash,richestkey,dmgestname,dmgestjob,dmgestdamage,dmgestkey
468,50029,-1439,You're All Fired,0,17,0,7,0,15,86,19,0,0,0,0,0,0,0,0,0,0,0,1,5,10,3,{Helforetti Richer},0,0,0,9,1,Big Honk,Clown,20,OrbDogg,"","",0,""
469,49479,2867,Promotions for Everyone,0,0,180,7,0,0,143,4,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,{Griffin Judge},1,0,0,18,18,Griffin Judge,Captain,7300,Eternayer,"","",0,""
470,50021,5521,Ambassadors of Discovery,1,57,4133,60,0,0,954,42,0,0,0,0,0,0,0,0,0,0,0,8,10,53,23,{Tinara Nero},1,0,0,140,91,Tinara Nero,"",1965,HaosHay,Tinara Nero,"",21,HaosHay
471,50066,7452,Ambassadors of Discovery,11,181,3585,87,0,0,1319,59,0,0,0,0,0,0,0,0,0,0,0,21,7,77,40,{Jhin Handa},1,0,0,152,17,Sam Bravo,Detective,1650,Puzoslav,Loo Nash,Security Cadet,0,NeSSRusfed
472,49950,2758,Promotions for Everyone,5,42,3648,69,0,0,3522,29,0,0,0,0,1,0,0,0,0,1035,0,0,9,61,30,"",1,0,0,128,64,"","",0,"","","",0,""
473,49962,2978,Promotions for Everyone,0,101,0,7,0,0,73,18,0,0,0,0,0,0,0,0,0,0,0,6,0,11,6,"",1,0,0,53,0,Juan Williis,Test Subject,5815,Moonlight7,Scott Woosh,Security Officer,3,I10I
474,49992,174,Skillful Servants of Science,2,9,0,7,0,5,120,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,{Helforetti Richer},0,0,0,28,39,Helforetti Richer,Captain,1562,Salvador_RU,Zane Sidower,Chaplain,20,OziEs
475,49481,-461,A Wretched Heap of Scum and Incompetence,0,501,0,7,0,44,52,25,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,"{Grace Jackson,Jimmi Homat}",0,0,0,8,0,Jimmi Homat,Captain,600,Skavy,"","",0,""
476,49998,8587,Ambassadors of Discovery,13,11,2918,60,0,0,687,4,0,0,0,0,0,0,5,0,0,0,0,42,5,64,53,"",1,0,0,64,28,Hatika,Shaft Miner,1240,Zero Inside,Alisa Don,Xenobiologist,176,Deyneristarg
477,50190,8169,Ambassadors of Discovery,14,694,4942,55,0,8,892,88,0,0,0,0,0,0,0,0,0,0,0,21,0,49,34,{Tate Benford},0,0,0,178,20,Matthew Parsons,Research Assistant,2330,FeudeyTF,Bulochka,Clown,0,Deyneristarg
478,50093,-497,A Wretched Heap of Scum and Incompetence,1,11,0,7,0,9,348,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,4,{Ernest Butusov},0,0,0,28,1,Ernest Butusov,Captain,600,Barzabelle,"","",0,""
479,49466,6693,Ambassadors of Discovery,1,191,4557,75,0,1,700,20,0,0,0,0,0,0,0,0,0,0,0,20,1,53,33,{Gennady Whiteman},0,0,0,134,130,Gennady Whiteman,Captain,2070,KOSMOKYKYRYSA,Bill Laborde,Scientist,6,Yesharp
480,50012,9091,Ambassadors of Discovery,13,307,3037,66,0,0,383,20,0,0,0,0,0,0,0,0,0,0,0,43,2,69,56,"",1,0,0,205,47,Boris Getman,Head of Personnel,8420,KandJX,Alex Mochacha,Recycler,0,CodyZ2
481,49922,3284,Promotions for Everyone,0,101,3051,30,0,6,483,79,0,0,0,0,1,0,0,0,0,0,0,0,1,27,14,{Gennady Whiteman},0,0,0,90,54,"","",0,"","","",0,""
482,49402,6529,Ambassadors of Discovery,1,91,2561,47,0,0,318,2,0,0,0,0,0,0,0,0,0,0,0,8,0,20,12,"",1,0,0,89,0,Sandro Lincoln,Recycler,3540,Sniper310,Yords Zlso,Station Engineer,1,Oleg1231
483,49331,5327,Ambassadors of Discovery,1,9,568,69,0,0,275,11,0,0,0,0,0,0,0,0,0,0,0,13,0,30,19,"",1,0,0,65,1,Aidan Bratton,Station Engineer,7140,Balphagore,"","",0,""
484,49392,1837,Promotions for Everyone,1,2,2862,82,0,117,867,58,0,0,0,0,0,0,0,0,0,0,0,31,1,72,51,{Alfred Roberts},0,0,0,124,14,Kaela Pratt,Head of Personnel,1220,Ulfe12345,Hugo Richter,Test Subject,51,Ruch
485,49465,6653,Ambassadors of Discovery,2,299,1631,61,0,0,312,41,0,0,0,0,0,0,0,0,0,0,0,34,2,68,46,{Sebastian Pivovarov},1,0,0,113,58,Sebastian Pivovarov,Captain,1750,Artbsd,Collin Pearsall,Geneticist,56,Ser.Loret
486,49419,2505,Promotions for Everyone,0,12,0,7,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,"",1,0,0,15,0,"","",0,"","","",0,""
487,50095,4189,Promotions for Everyone,3,482,2154,43,0,1,212,51,0,0,0,0,0,0,0,0,0,0,0,11,1,28,23,"",0,0,0,76,1,Oldman Kirsan,Head of Personnel,1750,Pasha2oo,Ali Azar,Mime,0,KapitanSneg
488,50054,-9811,Singularity Fodder,18,40,1680,49,0,9,2651,64,0,0,0,0,6,0,0,0,0,0,0,10,42,70,25,{Jhin Handa},0,0,0,90,22,Aramsha Jarmack,Janitor,1020,Chikart,Juliane May,Security Officer,17,DCAkitan
489,50164,450,Best of a Good Bunch,4,69,2103,59,0,1,1812,25,0,2,0,0,0,0,0,0,0,0,1,7,5,43,19,{Evgeniy Barabulka},0,0,0,158,0,Anthony Judge,Clown Candidate,6655,Bozzie,Anthony Judge,Clown Candidate,16,Bozzie
490,49394,3444,Promotions for Everyone,1,102,814,7,0,0,287,41,0,0,0,0,0,0,0,0,0,0,0,13,2,44,27,"",1,0,0,83,60,Nikolay Gorgulov,Geneticist,980,Sigitz,Andre Bailey,Security Officer,58,TrustMeImAClown
491,49287,5165,Ambassadors of Discovery,1,0,1106,51,0,0,251,1,0,0,0,0,0,0,0,0,0,0,0,8,0,20,14,"",1,0,0,55,1,Liam O'Shea,Chief Medical Officer,1945,Onikuru,Cassian Dennis,Test Subject,3,Omegasted
492,49480,6316,Ambassadors of Discovery,6,34,1700,48,0,0,153,15,0,0,0,0,0,0,0,0,0,0,0,11,0,16,15,{Dorothy Woodward},1,0,0,66,18,Jose Butterfill,Head of Personnel,1475,Peperspray,"","",0,""
493,50107,-1147,You're All Fired,11,140,1498,53,0,25,2235,12,0,0,0,0,1,0,7,0,0,0,0,9,16,45,16,{Carlos Alfonco Lopes},0,0,0,84,72,Hans Uberman,Security Officer,1600,Vkjkfn,Alex Mochacha,"",0,CodyZ2
494,50080,-154,Outclassed by Lab Monkeys,0,0,0,7,0,2,189,2,0,0,0,0,0,0,0,0,0,0,0,5,1,13,5,{Danny Roby},0,0,0,37,0,Holly Clewett,Medical Doctor,1419,Kurlip,"","",0,""
495,49471,2927,Promotions for Everyone,13,99,2708,72,0,1,1040,41,0,0,0,0,0,0,0,0,0,0,0,4,9,67,22,{Michael Prescott},0,0,0,120,20,Michael Prescott,Captain,1465,MrYAROSLAV,Curly Mens,Roboticist,0,Arygal
496,49515,4214,Promotions for Everyone,0,46,1949,65,0,1,376,45,0,0,0,0,0,0,0,0,0,0,0,18,0,33,25,{Xander Morris},0,0,0,92,0,Leon Churchill,Paramedic,1945,DarkDragos,Loreto Bunten,Xenobiologist,0,TheOrangeTim
497,49327,-393,A Wretched Heap of Scum and Incompetence,0,30,75,7,0,3,143,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,"",0,0,0,23,69,Zouo Gauze,Bartender,240,Zouo,Zouo Gauze,Bartender,19,Zouo
498,49497,4113,Promotions for Everyone,3,0,1860,10,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,12,3,41,23,{Gennady Whiteman},1,0,0,93,35,Loreto Bunten,Xenobiologist,1518,TheOrangeTim,Ulric Parker,"",8,Dekr0s
499,49496,2900,Promotions for Everyone,5,0,0,7,0,0,215,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,"",1,0,0,22,0,Jimmi Homat,Head of Personnel,2460,Skavy,Jimmi Homat,Head of Personnel,45,Skavy
500,49944,-3357,You're All Fired,0,0,85,7,0,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"",0,0,0,0,0,"","",0,"","","",0,""
501,49485,4277,Promotions for Everyone,1,0,361,44,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,17,{Xander Morris},1,0,0,15,0,Artem Kotov,Roboticist,940,Fluffy_cat_510,"","",0,""
502,49493,2975,Promotions for Everyone,4,136,771,70,0,1,367,28,0,0,0,0,0,0,0,0,0,0,0,27,3,51,36,{Gennady Whiteman},0,0,0,157,74,Kyle Moore,Test Subject,1510,Alpus,Kaylie Pennington,Chaplain,14,Stepansamp228pos
503,50076,-8391,Singularity Fodder,46,0,1002,0,0,3,2008,1,0,0,0,0,1,0,0,0,0,0,0,0,42,63,27,{Jhin Handa},0,0,0,23,7,"","",0,"","","",0,""
504,50153,7271,Ambassadors of Discovery,1,1278,4967,76,0,7,749,81,0,0,0,0,0,0,0,0,0,0,0,29,6,79,52,{Tinara Nero},0,0,0,220,279,Tinara Nero,Captain,1665,HaosHay,Semen Jei Prolabsow,Bartender,79,Blacksad1994
505,49558,2492,Promotions for Everyone,0,5,45,7,0,0,58,8,0,0,0,0,1,0,0,0,0,0,0,0,0,12,19,"",1,0,0,1,0,"","",0,"","","",0,""
506,49487,8470,Ambassadors of Discovery,2,22,5259,19,0,0,316,2,0,0,0,0,0,0,0,0,0,0,0,21,1,38,30,"",1,0,0,133,45,Otto Schulz,Head of Personnel,1318,Hans32,Kyle Moore,Botanist,0,Alpus
507,49445,-1901,You're All Fired,5,6,2522,57,0,0,4174,17,0,0,0,0,0,0,0,0,0,0,0,3,20,55,10,{Oleg Osetrov},1,0,0,163,88,Hatika,Medical Doctor,1271,Zero Inside,"","",0,""
508,49369,3261,Promotions for Everyone,0,16,360,7,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,6,0,11,7,"",1,0,0,33,39,McBeet,Clown,1240,TheOrangeTim,"","",0,""
509,50192,-3161,You're All Fired,3,58,476,10,0,25,3145,25,0,0,0,0,1,0,0,0,0,0,0,22,3,40,39,"",0,0,0,43,21,Tyler Jones,Research Director,500,112123qk,Seamon Light,Virologist,4,T1meToCaRRy
510,49951,3897,Promotions for Everyone,6,146,593,7,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,11,"",1,0,0,28,0,Colton Moore,Xenoarchaeologist,1125,Robicod,"","",0,""
511,49966,2325,Promotions for Everyone,4,0,0,7,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,2,{Karlos Lopes},1,0,0,32,0,Gelon Torn,Station Engineer,2740,Bodya Dent,"","",0,""
512,49516,-4668,You're All Fired,0,37,1575,48,0,19,950,0,0,0,0,0,0,0,3,0,0,0,0,2,28,49,21,{Russell Lauffer},0,0,0,26,49,Marion Poley,Botanist,60,Good228,Marion Poley,Botanist,42,Good228
513,49746,-6872,Singularity Fodder,3,65,1892,14,0,70,974,20,0,0,0,0,1,0,0,0,0,0,0,0,25,54,18,"",0,0,0,21,102,"","",0,"","","",0,""
514,49559,2989,Promotions for Everyone,1,0,333,7,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,5,"",1,0,0,8,0,Jose Bell,Quartermaster,450,Citizen14376,"","",0,""
515,50188,-5245,Singularity Fodder,2,43,288,45,0,4,266,12,0,0,0,0,1,0,0,0,0,0,0,0,26,42,10,"",0,0,0,51,3,"","",0,"","","",0,""
516,50129,-2893,You're All Fired,0,16,769,21,0,3,1233,3,0,0,0,0,1,0,0,0,0,0,0,0,11,58,38,"",0,0,0,2,12,"","",0,"","","",0,""
517,50184,4721,Promotions for Everyone,5,1,2056,48,0,0,796,29,0,0,0,0,1,0,0,0,0,0,0,20,5,61,43,{Hector Doyle},1,0,0,79,15,Hector Doyle,Captain,900,Niko_Past,Sivean Doulson,Scientist,95,Sivean
518,49935,2530,Promotions for Everyone,3,62,4149,9,0,2,1711,54,0,0,0,0,0,0,0,0,0,0,0,23,5,59,38,{Patrick Kimball},0,0,0,154,18,Patrick Kimball,Captain,1800,Gon501,Flick Welty,Botanist,46,CptEchidna
519,50101,5867,Ambassadors of Discovery,9,109,3398,53,0,0,1300,19,0,0,0,0,0,0,0,0,0,0,0,32,8,80,53,{Lim Al-Kuds},1,0,0,132,144,Joseph Daedrowe,Scientist,6975,Daedrowe,Rikitarikiri,Technical Assistant,0,PrismaLiveOnMars
520,49372,2666,Promotions for Everyone,0,27,809,7,0,0,575,29,0,0,0,0,0,0,0,0,0,0,0,12,2,24,16,"",1,0,1,117,0,Joseph Dreyfus,Detective,1260,Carpo22,"","",0,""
521,49494,10453,The Pride of Science Itself,6,125,5577,62,0,0,529,124,0,0,0,0,0,0,0,0,0,0,0,34,4,82,50,"",1,0,0,204,225,Spal Carpov,Forensic Technician,3343,Oleg1231,M'ark M'rshan,Detective,0,Morkleb
522,49634,-139,Outclassed by Lab Monkeys,0,0,0,7,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,{Brycen Willey},0,0,0,2,0,Roger Coates,Research Director,1250,Linironkirito1,"","",0,""
523,50044,-321,A Wretched Heap of Scum and Incompetence,12,188,1527,33,0,2,346,76,0,0,0,0,1,0,0,0,0,0,0,4,14,65,19,{Fin MacDucke},0,0,1,82,21,Noelle Sandford,Medical Doctor,930,HopelessSoul,Mr.OldHonkus,Clown,23,""
524,49714,861,Lean Mean Machine Thirteen,1,261,2275,58,0,72,870,3,0,1,0,0,2,0,2,0,0,0,3,11,3,33,13,"",0,0,0,85,0,Brown,"",1920,Colonist,"","",0,""
525,49651,8850,Ambassadors of Discovery,2,203,5899,7,0,0,212,50,0,0,0,0,0,0,0,0,0,0,0,14,2,29,19,"",1,0,0,147,79,Karen,Chief Medical Officer,1750,Refug,Liam O'Shea,Chief Engineer,22,Onikuru
526,50033,2848,Promotions for Everyone,0,0,20,27,0,0,277,4,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,"",1,0,0,18,11,Alexander Sokolov,Chaplain,1060,Duke of Orkney,"","",0,""
527,50096,-20295,Singularity Fodder,4,0,200,7,0,2,960,3,0,0,0,0,1,0,2,0,1,0,0,0,41,50,0,"",0,0,0,67,6,"","",0,"","","",0,""
528,49934,1009,Promotions for Everyone,9,6,2383,7,0,26,2365,11,0,0,0,0,0,0,0,0,0,0,0,33,0,60,43,"",0,0,0,27,3,Sergey Sverlov,Test Subject,7360,Sergey sverlo,Kelvin Langston,Roboticist,0,Bibr
529,50191,7062,Ambassadors of Discovery,3,433,2337,57,0,0,488,29,0,0,1,0,0,0,1,0,0,0,1,8,6,31,11,"",1,0,0,78,29,Ulric Parker,Scientist,1610,Dekr0s,Harvey Evans,Detective,6,Alpus
530,49298,4577,Promotions for Everyone,0,0,870,43,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,12,{Keegan Hunt},1,0,0,32,7,Jerry Clewett,Research Director,1600,Afiugs,Ronald Campbell,Medical Intern,0,La_zurit_48
531,50097,937,Lean Mean Machine Thirteen,0,0,127,51,0,20,200,1,0,0,0,0,0,0,0,0,0,0,0,13,1,28,22,"",0,0,0,13,0,Anna Smith,Research Director,975,Lazarev Vladimir,"","",0,""
532,49420,-14458,Singularity Fodder,2,0,675,57,0,0,1263,4,0,0,0,0,1,0,5,0,1,0,0,0,36,62,1,{Georg Selinof},1,0,1,31,10,"","",0,"","","",0,""
533,49483,5299,Ambassadors of Discovery,0,0,1842,51,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,7,"",1,0,0,7,80,Clown,Clown,4580,Fluffy_cat_510,Clown,Clown,6,Fluffy_cat_510
534,50046,-689,A Waste of Perfectly Good Oxygen,8,11,3097,47,0,35,2057,55,0,0,0,0,1,0,0,0,0,1206,0,11,12,72,36,{Jhin Handa},0,0,0,132,14,Deimfords Kendesand,Head of Security,1215,Simbaka,Toby Bush,Psychiatrist,52,ToBy_BoN
535,49560,1611,Promotions for Everyone,5,22,0,7,0,0,341,19,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,"",1,0,0,31,0,"","",0,"","","",0,""
536,49500,1203,Promotions for Everyone,1,0,55,48,0,1,362,0,0,0,0,0,0,0,0,0,0,0,0,11,1,19,13,"",0,0,0,33,0,Ulric Parker,Station Engineer,6130,Dekr0s,Kellen Peters,Medical Doctor,16,AirBlack
537,50123,-7462,Singularity Fodder,28,0,2609,0,0,27,1636,5,0,0,0,0,1,0,0,0,0,0,0,0,38,65,47,{Dominick Addison},0,0,0,36,31,"","",0,"","","",0,""
538,49946,2181,Promotions for Everyone,0,0,0,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,"",1,0,0,0,0,"","",0,"","","",0,""
539,49542,2646,Promotions for Everyone,0,0,0,7,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"",1,0,0,0,0,"","",0,"","","",0,""
540,49767,-1182,You're All Fired,0,36,0,7,0,41,128,31,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,"",0,0,0,18,0,Magomed Chechetkov,Security Officer,650,1help11,"","",0,""
541,50186,2553,Promotions for Everyone,0,33,4628,54,0,43,1133,34,0,0,0,0,0,0,0,0,0,408,0,11,7,42,21,"",0,0,0,113,38,Anna Smith,Research Director,7375,Lazarev Vladimir,Xander Morris,"",3,Vipo24
542,49393,-7288,Singularity Fodder,11,189,2658,46,0,0,3735,29,0,0,0,0,2,0,0,0,1,0,0,0,43,75,0,"",1,0,0,83,58,"","",0,"","","",0,""
543,50179,5874,Ambassadors of Discovery,8,9,3175,59,0,2,635,18,0,0,0,0,1,0,1,0,0,0,1,27,0,43,30,"",0,0,0,139,35,Lucas Gibson,Scientist,3920,Dashatar,Korvo Forpean,Internal Affairs Agent,43,GAGexe
544,50091,4175,Promotions for Everyone,9,133,3352,50,0,4,1185,34,0,1,0,0,0,0,1,0,0,0,1,16,3,69,33,{Tinara Nero},0,0,0,216,10,Matthew Parsons,"",6455,FeudeyTF,Isaac Fletcher,Internal Affairs Agent,0,Sergey Medvedko
545,49482,2857,Promotions for Everyone,0,33,797,58,0,3,148,0,0,0,0,0,0,0,0,0,0,0,0,21,0,37,30,{Bryan Riker},0,0,0,116,0,Karen,Chief Medical Officer,1760,Refug,M'ark M'rshan,Detective,2,Morkleb
546,49523,-2275,You're All Fired,0,106,682,7,0,48,608,0,0,0,0,0,0,0,0,0,0,0,0,21,7,35,25,"",0,0,0,94,16,Lim Al-Kuds,Head of Personnel,1000,Stekliannii_ork,Lim Al-Kuds,Head of Personnel,0,Stekliannii_ork
547,49345,-13782,Singularity Fodder,28,940,938,61,0,26,3250,38,0,0,0,0,2,0,0,0,0,0,0,0,61,77,35,{Kevin Stinger},0,0,0,52,39,"","",0,"","","",0,""
548,49281,4004,Promotions for Everyone,2,124,2297,42,0,2,337,14,0,0,0,0,0,0,0,0,0,0,0,20,0,40,30,{Jimmy Scott},0,0,0,110,53,Alexey Komnin,Head of Personnel,1455,Alion177,Kenneth Harrow,Shaft Miner,4,Chef2020
549,49280,2759,Promotions for Everyone,1,0,0,7,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,"",1,0,0,3,0,Alan Ward,Station Engineer,800,NikMaestro,"","",0,""
550,49570,4545,Promotions for Everyone,0,2,1616,16,0,0,203,1,0,0,0,0,0,0,0,0,0,0,0,6,0,12,10,"",1,0,0,10,0,Henry Leichter,Detective,1260,Weedmoon,Vincent Rahl,Test Subject,0,Lotark
551,49282,4255,Promotions for Everyone,10,353,0,40,0,0,178,11,0,0,0,0,0,0,0,0,0,0,0,3,2,19,3,{Nina Greenawalt},1,0,0,82,22,Marcus Arrow,Detective,2035,KarpinTi,"","",0,""
552,49342,1311,Promotions for Everyone,17,56,3060,7,0,3,2270,14,0,0,0,0,0,0,0,0,0,707,3,20,6,80,41,{May Svitovich},0,0,0,173,121,May Svitovich,Captain,2400,SweetMaurse,Kaylie Pennington,Xenoarchaeologist,0,Stepansamp228pos
553,49290,6440,Ambassadors of Discovery,1,414,2189,23,0,0,228,70,0,0,0,0,0,0,0,0,0,0,0,18,0,31,26,"",1,0,0,145,19,Otto Schulz,Head of Personnel,1730,Hans32,Wolter Kefier,Psychiatrist,1,Snacks Man
554,49268,5425,Ambassadors of Discovery,0,0,1470,46,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,7,"",1,0,0,27,0,Otto Schulz,Head of Personnel,1750,Hans32,"","",0,""
555,49561,4748,Promotions for Everyone,0,0,865,46,0,0,127,6,0,0,0,0,0,0,0,0,0,0,0,4,0,15,6,"",1,0,0,36,5,Max Russell,Scientist,23440,Foxiq,"","",0,""
556,50118,4147,Promotions for Everyone,2,106,3538,62,0,3,577,62,0,0,0,0,0,0,0,0,0,0,0,14,6,42,27,"",0,0,0,118,0,Horatio Highjack,Head of Personnel,8091,SergalCute,Roman Larum,Roboticist,0,Larum
557,49395,877,Lean Mean Machine Thirteen,24,279,1607,44,0,6,1849,45,0,0,0,0,1,0,2,0,0,0,0,17,12,69,27,{Russell Feufer},0,0,0,190,5,Cruz Hoover,Botanist,8890,Vincent_Vesker,Ink Void,Shaft Miner,0,""
558,49505,2940,Promotions for Everyone,0,0,203,7,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,5,{Gennady Whiteman},1,0,0,5,0,Oleg Osetrov,Chaplain,11663,Goeq,"","",0,""
559,49286,4827,Promotions for Everyone,2,29,1778,7,0,0,295,36,0,0,0,0,0,0,0,0,0,0,0,11,0,19,16,"",1,0,0,35,27,Seassant-An Nueve,Station Engineer,6620,WalterJe,Seassant-An Nueve,Station Engineer,23,WalterJe
560,49296,2211,Promotions for Everyone,1,7,0,7,0,0,156,10,0,0,0,0,0,0,0,0,0,0,0,1,2,12,1,"",1,0,0,47,0,Issar Hess,Station Engineer,659,DarkFurrSss,"","",0,""
561,49351,-561,A Waste of Perfectly Good Oxygen,0,0,0,18,0,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,{Johnathan Reid},0,0,0,0,0,"","",0,"","","",0,""
562,49760,7354,Ambassadors of Discovery,1,0,1996,87,0,0,272,39,0,0,0,0,0,0,0,0,0,0,0,20,1,28,21,{Jayce Snyder},1,0,0,88,25,Jayce Snyder,Captain,1954,Kalter228dead,Natalia Koneva,Geneticist,17,Zickusable
563,49956,2065,Promotions for Everyone,0,0,0,7,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",1,0,0,0,0,"","",0,"","","",0,""
564,50127,3336,Promotions for Everyone,2,88,1240,54,0,3,347,40,0,0,0,0,0,0,0,0,0,0,0,19,0,39,28,{Karlos Lopes},0,0,0,91,60,Jayson Jones,Geneticist,9730,dwagdore,Pin Merlog,Quartermaster,60,Bodya Dent
565,50022,3629,Promotions for Everyone,5,38,1496,58,0,0,1035,23,0,0,0,0,0,0,0,0,0,0,0,26,9,86,37,"",1,0,0,133,15,Lores Morales,Chaplain,6170,Lianes,Jose Butterfill,Security Officer,0,Peperspray
566,49297,3217,Promotions for Everyone,3,224,974,50,0,0,1661,21,0,0,0,0,0,0,0,0,0,422,0,14,4,69,36,{Troy Orgail},1,0,0,132,79,Anna Smith,Research Director,1500,Lazarev Vladimir,Charles Trovato,Test Subject,21,Jobbs
567,50194,-284,A Wretched Heap of Scum and Incompetence,4,372,2993,61,0,3,4304,8,0,0,0,0,1,0,0,0,0,594,0,13,6,44,28,{Rafael Sunders},0,0,0,85,0,Morgan Hicks,Scientist,4255,Dushess,Aramsha Jarmack,Station Engineer,0,Chikart
568,49663,2596,Promotions for Everyone,23,24,5358,56,0,2,796,8,0,1,0,0,2,0,0,0,0,0,2,5,18,77,34,{Kane Ayron},0,0,0,235,11,Zayden Fiddler,"",1140,SergalCute,Robert Boyd,Station Engineer,50,Chutoad.
569,49582,2720,Promotions for Everyone,0,0,0,7,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,"",1,0,0,4,0,Isaiah Vader,Medical Doctor,1255,Maleyvich,"","",0,""
570,50027,-17533,Singularity Fodder,8,8,2368,10,0,0,1329,4,0,0,0,0,1,0,6,0,1,0,0,0,52,53,0,{Ilya Yakovlev},1,0,1,31,38,"","",0,"","","",0,""
571,50072,-128,Outclassed by Lab Monkeys,2,22,477,7,0,11,407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,23,{Patrick Kimball},0,0,0,12,3,"","",0,"","","",0,""
572,49526,3044,Promotions for Everyone,0,62,1208,21,0,0,1461,56,0,0,0,0,0,0,0,0,0,0,0,13,2,42,23,{Keegan Hunt},1,0,0,84,0,Anna Smith,Scientist,12460,Lazarev Vladimir,Kirill Vasanski,Security Officer,0,Vorzan
573,49284,9230,Ambassadors of Discovery,0,4,6002,61,0,0,426,14,0,0,0,0,0,0,0,0,0,0,0,0,2,56,43,{Theodore Glasgow},1,0,1,92,40,"","",0,"","","",0,""
574,50028,3720,Promotions for Everyone,7,111,1119,13,0,0,890,48,0,0,0,0,0,0,0,0,0,0,0,29,4,74,39,"{Daniel Dumile,Sergio Summy}",1,0,0,145,0,Vite Garcello,Security Officer,7445,Noy Haifrai,Jose Butterfill,Security Officer,79,Peperspray
575,49524,3050,Promotions for Everyone,6,100,1595,55,0,14,1215,23,0,0,0,0,0,0,5,0,0,0,0,31,5,64,42,{Troy Orgail},0,0,0,76,42,Sigma O'Neill,Research Director,740,MMDI,Jose Bell,Security Cadet,24,Citizen14376
576,49976,1636,Promotions for Everyone,0,22,476,42,0,2,282,9,0,0,0,0,0,0,0,0,0,0,0,7,0,16,11,"",0,0,0,15,1,Tom Kazansky,Station Engineer,761,TalDaRim,Pakon Rethur,Chaplain,3,OziEs
577,50187,1309,Promotions for Everyone,6,182,1085,7,0,8,1503,35,0,0,0,0,0,0,0,0,0,0,0,38,0,60,53,{Sergey Zolotov},0,0,0,144,55,Dominick Addison,Chief Engineer,1175,M104,Jean-Poul Marat,"",0,Jean-Poul
578,49489,6897,Ambassadors of Discovery,14,80,3025,70,0,0,1928,24,0,0,0,0,0,0,0,0,0,0,0,28,3,83,48,{Ryan Ludwig},1,0,0,253,7,Ra'Shima Mijsha,Scientist,2365,Ocsunus,Zayden Fiddler,Janitor,57,SergalCute
579,49285,6176,Ambassadors of Discovery,8,103,1223,54,0,0,610,43,0,0,0,0,0,0,0,0,0,0,0,21,0,65,39,{Theodore Glasgow},1,0,0,192,36,Buster Frown,Clown,6920,Stepansamp228pos,Nick Fox,Technical Assistant,66,FoxTm117
580,49427,2667,Promotions for Everyone,0,0,0,7,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,{Myron Demetrios},1,0,0,12,0,Myron Demetrios,Captain,900,Avande,Myron Demetrios,Captain,6,Avande
581,49669,-853,A Waste of Perfectly Good Oxygen,2,2,300,7,0,5,180,8,0,0,0,0,0,0,0,0,0,0,0,1,5,15,2,"",0,0,0,31,6,Lynn Young,Clown,20,Leonko,"","",0,""
582,49576,-1954,You're All Fired,3,0,84,7,0,51,118,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,10,"",0,0,0,8,0,Noah Eckhardstein,Roboticist,500,2112g,Ulric Parker,Station Engineer,21,Dekr0s
