owner_id,id,name,role_name,is_roundstart_role,type,victory,faction_name,mind_name,mind_ckey
504,1889,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Abdul Ali Rahman,weedmoon
505,1890,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Hudson Snail,gedlap
506,1891,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Sergey Labuda,wandermu
506,1892,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Felex,felex
506,1893,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Al'tira Sh'konsen,mentaleater
973,3783,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Хах,ozies
973,3784,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Хронос,kronosdyx
973,3785,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Garret,chip11n
506,1894,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Henry Dolton,citizenandstation
506,1895,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of Nar-Sie VII,stepansamp228pos
506,1896,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (680),stepansamp228pos
506,1897,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of Nar-Sie IX,lotark
506,1898,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Proteon (176),lotark
506,1899,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Katyusha Morozova,platondegeneratov
506,1900,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Max Russell,foxiq
506,1901,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The One Who Sees VIII,lotark
506,1902,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (509),lotark
506,1903,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The One Who Sees XV,stepansamp228pos
508,1904,Nuclear Operative Leader,Nuclear Operative Leader,1,/datum/role/operative/leader,1,Syndicate Operatives,Levchenko Rishetnikova,aleksandrgudkov
508,1905,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Seok Drummond,onikuru
508,1906,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Ivory Howard,irvingmcall
508,1907,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Marcus Fulton,dikkii931
508,1908,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Carl Kuznetsov,motzord
508,1909,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Kaylie Pennington,stepansamp228pos
508,1910,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,unknown,stepansamp228pos
508,1911,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,unknown,onikuru
508,1912,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,unknown,aleksandrgudkov
508,1913,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,unknown,dikkii931
508,1914,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,unknown,nikmaestro
508,1915,Nuclear Operative Leader,Nuclear Operative Leader,0,/datum/role/operative/leader,1,Syndicate Operatives,unknown,kent0
509,1916,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Sweneey Murphy,david123321
509,1917,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Max Russell,foxiq
511,1918,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Karrl Zarazof,oleg1231
511,1919,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Wolter Kefier,snacksman
511,1920,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Kim Shu Shi,xaviereagle
511,1921,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Archie Moore,silvershake
511,1922,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Kaela Pratt,ulfe12345
511,1923,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Violet Velorum,caralmorgan
511,1924,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Zikkykikati,flyingdebil
514,1925,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Norman Don,intesus
514,1926,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Nick King,stichcat
514,1927,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Violet Velorum,caralmorgan
515,1928,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Ivory Howard,irvingmcall
515,1929,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Jay Miller,feljet
516,1930,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Esherd Medison,mercurialaste
516,1931,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Jesus Exery,flexrelax
518,1932,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Isaiah Vader,maleyvich
519,1933,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Sarah Venta,yellowduckk
520,1934,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Kiyacha,sirmoon
520,1935,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Tachikiyayahikichi,individuum135
520,1936,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yahitichitaka,yellowduckk
520,1937,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Kichahikahchihata,fah3ujib
520,1938,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yahahakah,connorrk800
520,1939,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yahahichahikahha,kybercube
973,3786,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Maxwell Power,noname212
974,3787,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Snail De Dundum,chip11n
974,3788,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Captain Blue beard,akakiyfrix
974,3789,Slave,Slave,0,/datum/role/slave,0,Wizard Federation,Artificer (330),maestrogrimm
974,3790,Slave,Slave,0,/datum/role/slave,0,Wizard Federation,Wraith (472),analkiller228
974,3791,Slave,Slave,0,/datum/role/slave,0,Wizard Federation,Juggernaut (182),avande
975,3792,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Sal Lord,knot94
975,3793,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Zod Mokmento,nuardan
975,3794,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Richard Reed,mryaroslav
976,3795,Space Ninja,Space Ninja,0,/datum/role/ninja,0,Spider Clan,Striker Seven,chip11n
977,3796,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Amogus,duckdok
977,3797,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Falcon,shahmatist
977,3798,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,alpha,avande
1008,4092,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Merlin the Seething,thingspings
521,1940,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Windows,heaptem
521,1941,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Lea Loopy,zhirobubel
522,1942,Blob Cerebrate,Blob Cerebrate,0,/datum/role/blob_overmind/cerebrate,1,Blob Conglomerate,Blob Overmind (935),billlee
522,1943,Blob Cerebrate,Blob Cerebrate,0,/datum/role/blob_overmind/cerebrate,1,Blob Conglomerate,Blob Overmind (236),coroner
523,1944,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Artem Byblikov,heaptem
524,1945,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Kaylie Pennington,stepansamp228pos
525,1946,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Mr.Honky,theorangetim
526,1947,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Violet,caralmorgan
527,1948,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Roman Elinov,misterionno
528,1949,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Donella Benford,fah3ujib
528,1950,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Maya Foxova,foxedhuman
528,1951,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Jason Snyder,xazard
528,1952,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Hans Uberman,vkjkfn
529,1953,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Caleb Hice,bozzie
530,1954,Shadowling,Shadowling,1,/datum/role/shadowling,1,Shadowlings,Artem Byblikov,heaptem
530,1955,Shadowling,Shadowling,1,/datum/role/shadowling,1,Shadowlings,John Gardner,billlee
530,1956,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Marcus Heisenberg,alexstim
530,1957,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Alexander Newbern,reditt
530,1958,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Osmund Newton,lumkor123
530,1959,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Viktor Bolshoi,deprxo
530,1960,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Nikolay Gorgulov,sigitz
530,1961,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Eugene Pavlov,kcalbcube
531,1962,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Tel Zaker,krendel119
531,1963,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Marks Jones,barakon
532,1964,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Vincent Rahl,lotark
534,1965,Head Revolutionary,Head Revolutionary,1,/datum/role/rev_leader,1,Revolution,Valentine Kot,shootnik01
534,1966,Head Revolutionary,Head Revolutionary,1,/datum/role/rev_leader,1,Revolution,Robert Boyd,chutoad
534,1967,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Clownus,fluffycat510
534,1968,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Zikkykikati,flyingdebil
534,1969,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Garret Wee,gosha2003
534,1970,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Calvin Wilson,kots222
534,1971,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Derreck Milne,nonsugar
534,1972,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Sergey Labuda,wandermu
534,1973,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Sangara Togo,kandjx
534,1974,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Danny Moon,dedmarazm
534,1975,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Issar Hess,darkfurrsss
534,1976,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Avtandil Sirikanovich,fortunateson
534,1977,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Nick Fox,foxtm117
534,1978,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Osoaviakhim,qwxizx
534,1979,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Milosh Greenle,ovechkaden
534,1980,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Walker Fisher,rtveysr
977,3799,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Почему я,steklianniiork
977,3800,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Sig,112123qk
978,3801,Malf AI,Malf AI,1,/datum/role/malfAI,1,Malf AI,Bard,avande
979,3802,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,HK-OI,nuardan
980,3803,Cortical Borer,Cortical Borer,0,/datum/role/borer,0,Borer Hivemind,Primary 9345,rolan228
981,3804,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Sigma,simbaka
981,3805,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,fox,phantomelite
981,3806,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Sig,112123qk
981,3807,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Gog,alekspeshkov
981,3808,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Garrot,chip11n
982,3809,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,M'ark M'rshan,morkleb
982,3810,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Kronos Fanth,kronosdyx
982,3811,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Paral Dune,kenariys
982,3812,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Tahikaeeti,grozaandgrom
982,3813,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of Nar-Sie XIV,lotark
982,3814,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Lim Al-Kuds,steklianniiork
982,3815,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Snake Solid,analkiller228
982,3816,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Mark Fisherman,darktraveller
982,3817,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Hugo Richter,ruch
982,3818,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Nikolay Gorgulov,sigitz
982,3819,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Edward Brown,edwardbrown
1009,4093,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Roflan,fasy
534,1981,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Ruslan Orudjov,ruslanogurcov
534,1982,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Hans Uberman,vkjkfn
534,1983,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Ma'ajika Shraji,rolan228
534,1984,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Yamamoto Musashi,lucius666kain
534,1985,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,M'ark M'rshan,morkleb
534,1986,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Seymour Briggs,kraken35436
534,1987,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Kshchis'sar Nsia,darkdragos
534,1988,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Jesus Gogovich,nikolasboba
534,1989,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Bailey Patel,nuclearknightoriginal
534,1990,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Jonathan Priebe,bubblezzzzz
534,1991,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Johnny Blade,112123qk
534,1992,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Karrl Zarazof,oleg1231
534,1993,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Zayden Fiddler,sergalcute
534,1994,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Lion Remark,alekspeshkov
534,1995,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Greg Phillips,igorean
534,1996,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Kuriu Qlio'kaf,kulegema
534,1997,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Tom Kazansky,taldarim
534,1998,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Alexey Smirnov,yafacepravda2
534,1999,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Oldman Kirsan,pasha2oo
534,2000,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Leroy White,ss0804
534,2001,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Buddy Begbie Jr.,barzabelle
534,2002,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,James Lincoln,grzeus
536,2003,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Petrovich the Janitor,javeliin
536,2004,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,ANAL,stariyfag
536,2005,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Argon,maleyvich
536,2006,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Mr. Bo Bo,gagarin228
536,2007,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,nikolay akhmedov,wopacpyckon
537,2008,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Kill Them All,mentaleater
538,2009,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Curly Mens,arygal
538,2010,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Maxoun Gymovic,maxoun
538,2011,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Jimmi Homat,skavy
539,2012,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Albina Djamaeva,mauzer98
542,2013,Wizard,Wizard,1,/datum/role/wizard,1,Wizard Federation,To&#39;om Mo&#39;een,kandjx
544,2014,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hachachikahihita,andreygysev
544,2015,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hikikitita,yellowduckk
544,2016,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Kakahtiyachakahya,avande
544,2017,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Tataya,nuclearknightoriginal
544,2018,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hakichichikahticha,fah3ujib
544,2019,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Kakikahachita,hwat1204
546,2020,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Dmitriy Ulyanov,andreygysev
546,2021,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Dominick Pycroft,hwat1204
546,2022,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Sarah Venta,yellowduckk
548,2023,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Hans Uberman,vkjkfn
548,2024,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Sarah Venta,yellowduckk
548,2025,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Bailey Patel,nuclearknightoriginal
548,2026,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Noah Cowart,artmusic
548,2027,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,To'om Mo'een,kandjx
982,3820,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The Geometer of Blood I,avande
982,3821,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (616),avande
982,3822,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Morgan Prevatt,garmr
982,3823,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Jora Nor,reaperorigin
982,3824,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Juliane May,dcakitan
982,3825,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Aleksey Nemnojko,shebel
982,3826,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The Geometer of Blood VII,avande
982,3827,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (552),avande
982,3828,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (924),gon501
982,3829,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Gwenevere Coldsmith,chip11n
982,3830,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Rikitarikiri,prismaliveonmars
982,3831,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of Dark One XI,gon501
982,3832,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Raymond Mingle,denuccaa
982,3833,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Juggernaut (168),gon501
982,3834,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (86),reaperorigin
548,2028,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Lion Remark,alekspeshkov
548,2029,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (161),pimap
548,2030,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Proteon (975),individuum135
548,2031,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (642),astyw
548,2032,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artem Byblikov,heaptem
548,2033,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Ben Babaev,mrrocks
549,2034,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Mohamed McDonald,ni444
550,2035,Blob Overmind,Blob Overmind,0,/datum/role/blob_overmind,1,Blob Conglomerate,Blob Overmind (442),pimap
551,2036,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Anna Smith,lazarevvladimir
553,2037,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Khelben Shado,oleg1231
553,2038,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,The Never Chosen One,ulfe12345
554,2039,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Zikkykikati,flyingdebil
554,2040,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Toby Bush,tobybon
554,2041,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Lim Al-Kuds,steklianniiork
982,3835,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (207),stalkerg
982,3836,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (6),ruch
982,3837,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Thomas Leech,jacobmadson
982,3838,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of Dark One XI,marlestr
982,3839,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (457),marlestr
982,3840,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artem Kotov,fluffycat510
982,3841,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The One Who Sees XVIII,avande
982,3842,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (819),avande
982,3843,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of Dark One XVIII,sergeymedvedko
