id,deaths_id,brute,fire,toxin,oxy,clone,brain
9928,10884,157.8,0,0,43.6667,0,13.2889
9929,10885,6.2,0,87,109,0,13.2889
9930,10886,0,50,54,101,0,0
9931,10887,0,153,0,57,0,0
9932,10888,0,50,54,101,0,0
9933,10889,0,189,0,21.6667,0,0
9934,10890,2.4,221.1,7,3.66667,0,0
9935,10891,0,0,75,128,0,0
9936,10892,0,0,24,0,0,0
9937,10893,0,0,24,0,0,0
9938,10894,0,204,0,4,0,0
9939,10895,182.4,0,0,18,0,70
9940,10896,0,0,60,146,0,0
9941,10897,140,0,0,60,0,0
9942,10898,146.2,0,0,52.5,2.9,2.9
9943,10899,34.8,152.6,0,14,0,0
9944,10900,173,19,0,9.66667,0,20
9945,10901,9.6,0,28,163,0,0
9946,10902,0,0,67,140,0,0
9947,10903,175,33.4,0,17.3333,0,0
9948,10904,120,53.4,0,27.3333,0,20
9949,10905,0,180,16,6.66667,0,0
9950,10906,0,157.3,0,46,0,0
9951,10907,9.9,81,13,24,0,0
9952,10908,6.6,69.1,13,24,0,0
9953,10909,0,81,27,24,0,0
9954,10910,0,69.7,27,24,0,0
9955,10911,0,9.2,186,5,0,0
9956,10912,0,114,56,34.3333,0,0
9957,10913,0,180,0,20,0,0
9958,10914,0,48,54,101,0,14.1866
9959,10915,460,0,0,0.666667,0,0
9960,10916,458.6,0,0,0.666667,0,0
9961,10917,18.2,174,0,9.33333,0,0
9962,10918,220,0,0,0.666667,0,70
9963,10919,15,138,7,41.4198,0,0
9964,10920,24.9,162,5,8.66667,0,0
9965,10921,0,114,57,32.6667,0,0
9966,10922,0,111,56,33.6667,0,0
9967,10923,0,90,90,24.3333,0,57.1911
9968,10924,0,153,0.75,47.3877,0,0
9969,10925,0,203.4,0,24.6667,0,0
9970,10926,156.7,40,10,2.66667,0,0
9971,10927,0,114,56,35.3333,0,0
9972,10928,0,228.4,0,6.33333,0,0
9973,10929,180,0,3,22,0,20
9974,10930,0,255.5,0,18.3333,0,0
9975,10931,57.6,151.8,0,2,0,0
9976,10932,102.6,80,2,24,0,20
9977,10933,146.7,33.6,1.5,25.8333,0,0
9978,10934,192.4,29.5,0,10.5,0,70
9979,10935,210,0,0,0.666667,0,70
9980,10936,19.2,0,96.701,85,0,20
9981,10937,20,0,1,179.167,0,0
9982,10938,0,0,2,198,0,0
9983,10939,200.5,0,0,0,0,0
9984,10940,0,7.3,188.201,5,0,96.2222
9985,10941,17.7,0,74,109.667,0,23.6622
9986,10942,5.1,0,60.5,140.167,0,0
9987,10943,20.2,0,49.5,131.333,0,23.6622
9988,10944,0,153,0,47.7737,0,0
9989,10945,0,189.8,0,13.3333,0,0
9990,10946,94.1,99,0,9.33333,0,0
9991,10947,118.2,0,4.5,77.6667,0,0
9992,10948,10,0,1,189,0,23.6622
9993,10949,204.1,0,0,11.6667,0,0
9994,10950,0,191,0,13,0,0
9995,10951,159.2,15,1,3.33333,25,0
9996,10952,0,50,54,101,0,0
9997,10953,155,45,1,0,0,0
9998,10954,152.3,42,4,5.33333,0,0
9999,10955,98,108,0,2.66667,0,0
10000,10956,0,104,0,96.6666,0,0
10001,10957,61.9,119.4,0,21.6667,0,0
10002,10958,95.3,94.7,0,19.6667,0,20
10003,10959,5,200,0,1.33333,0,70
10004,10960,22.5,200,0,0.666667,0,70
10005,10961,0,200,0,0.666667,0,70
10006,10962,83.3,103,0,20.8333,0,70
10007,10963,0,92.4,0,100.167,7.99999,64.1155
10008,10964,33.2,206,0,10.3333,0,70
10009,10965,33.2,50,0,10.3333,0,70
10010,10966,27,0,48,129,0,64.1155
10011,10967,78.8,86,0,35.3333,0,0
10012,10968,0,140,40,25.3333,0,0
10013,10969,0,100,0,0,0,0
10014,10970,78,116,0,8,0,0
10015,10971,0,34,60,111,0,0
10016,10972,0,168,0,33.7323,0,0
10017,10973,0,164.4,0,37.0734,0,0
10018,10974,163.6,50,0,2.66667,0,20
10019,10975,0,188,0,17,0,0
10020,10976,49.6,108.5,0,46,0,0
10021,10977,5,108,54,33.6667,0,0
10022,10978,0,0,99,104,0,0
10023,10979,213.2,0,0,2.66667,0,70
10024,10980,152.7,45,0,36.6667,0,20
10025,10981,79,120.4,0,13,0,0
10026,10982,181.6,0,0,20,0,0
10027,10983,29,146.6,0,26.6667,0,20
10028,10984,0,201,0,0,0,0
10029,10985,160,0,0,56.3333,0,0
10030,10986,193.2,0,0,13,0,0
10031,10987,148,0,1,3,60,60
10032,10988,122,0,0,79,0,0
10033,10989,134.3,0,12,54,0,0
10034,10990,189.6,0,0,13.8287,0,70
10035,10991,118.1,78.4,0,7.33333,0,0
10036,10992,15.1,166.6,0,23,0,0
10037,10993,193.3,0,0,22,0,0
10038,10994,201.6,0,0,22.3333,0,113.698
10039,10995,141.3,20.8,0,42.6667,0,0
10040,10996,190.2,0,0,16.3333,0,0
10041,10997,4.3,117.4,0,78.3333,0,0
10042,10998,0,25.6,0,0,0,0
10043,10999,0,25.6,0,0,0,0
10044,11000,0,48,0,153.301,0,0
10045,11001,191,0,0,12,0,70
10046,11002,192,0,0,34,0,0
10047,11003,192,35.7,0,0,0,0
10048,11004,208,0,0,2,0,70
10049,11005,236.5,50,0,0,0,70
10050,11006,47.6,0,43,112,0,0
10051,11007,192,25.9,0,0,0,70
10052,11008,124.1,0,8,69.3333,0,0
10053,11009,188,26.2,0,0,0,70
10054,11010,50,16,30,112,0,0
10055,11011,167.5,47.4,0,0,0,70
10056,11012,160,50,0,0,0,0
10057,11013,89.8,50,0,0,0,0
10058,11014,0,0,60,143,0,0
10059,11015,192,35.5,0,1.33333,0,20
10060,11016,118.7,61,0,26.0106,0,0
10061,11017,0,168,0,32.6667,0,0
10062,11018,200,0,0,0,0,70
10063,11019,200,0,0,0,0,0
10064,11020,160,42.9,0,0,0,0
10065,11021,212,0,0,0,0,0
10066,11022,0,0,0,0,0,70
10067,11023,0,50,0,0,0,70
10068,11024,128,0,0,0,0,0
10069,11025,8,0,0,0,0,70
10070,11026,0,59.5,0,0,0,70
10071,11027,288,0,0,0,0,0
10072,11028,0,201,0,0,0,0
10073,11029,163.7,50,0,0,0,0
10074,11030,240,77,0,0,0,0
10075,11031,152.7,38,7,3.33333,0,20
10076,11032,32,50,0,0,0,0
10077,11033,200.2,0,0,0,0,0
10078,11034,0,202.3,0,0,0,0
10079,11035,179.2,0,0,28,0,0
10080,11036,0,200.7,0,0,0,0
10081,11037,128,107,0,0,0,0
10082,11038,0,0,0,0,0,20
10083,11039,0,201,0,0,0,0
10084,11040,176,0,19,14.6667,0,15
10085,11041,226.4,0,0,0,0,0
10086,11042,0,200,0,0,0,0
10087,11043,0,200.2,0,0,0,0
10088,11044,0,201,0,0,0,0
10089,11045,0,201,0,0,0,0
10090,11046,179.2,0,2,22.6667,0,0
10091,11047,16,185.2,0,0,0,0
10092,11048,203.9,0,0,9.33333,0,70
10093,11049,199.2,50,0,0,0,0
10094,11050,224,0,0,1.33333,0,0
10095,11051,182,50,0,0,0,20
10096,11052,1.8,50,0,0,0,20
10097,11053,0,201,0,0,0,0
10098,11054,84.8,99,10,9.33333,0,0
10099,11055,0,201,0,0,0,0
10100,11056,0,201,0,0,0,0
10101,11057,20,182,0,0,0,20
10102,11058,0,201.8,0,0,0,0
10103,11059,34,166.4,0,0,0,0
10104,11060,0,142,0,58.2295,0,20
10105,11061,224,30,0,0,0,20
10106,11062,0,201,0,0,0,0
10107,11063,15.4,118.5,0,66.9375,0,0
10108,11064,0,153,0,47.1765,0,0
10109,11065,7.5,186.4,0,8,0,0
10110,11066,192,21,0,4.33333,0,20
10111,11067,0,156,0,46.9375,0,0
10112,11068,0,204,0,4,0,0
10113,11069,180,0,3,27.6667,0,0
10114,11070,155.2,0,0,60.6667,0,0
10115,11071,170.6,0,5,26,0,0
10116,11072,154.9,0,0,59.1667,0,20
10117,11073,47.2,0,20,0,0,0
10118,11074,198.8,0,5,2,0,0
10119,11075,60,0,33,110,0,70
10120,11076,180.8,0,30,0,0,70
10121,11077,197,0,0,9.66667,0,20
10122,11078,140,80,0,0.666667,0,70
10123,11079,0,40,0,0,0,0
10124,11080,23,0,24,0,0,0
10125,11081,40,0,0,0,0,0
10126,11082,48,0,18,0,0,0
10127,11083,40,0,0,0,0,0
10128,11084,150,0,25,27.6667,0,0
10129,11085,214,0,0,34.3333,0,0
10130,11086,34.9,0,26,0,0,32
10131,11087,181.2,0,0,23.3333,0,20
10132,11088,24.9,138,0,39.3333,0,0
10133,11089,150.8,0,10,52,0,0
10134,11090,22.4,178,0,2.66667,0,0
10135,11091,11.6,185.4,0,3.33333,0,0
10136,11092,114,72,5,9.66667,0,0
10137,11093,180,0,0,33.3333,0,0
10138,11094,315,0,0,0,0,0
10139,11095,149.6,0,0,52.6667,0,0
10140,11096,103,0,0,97.3333,0,0
10141,11097,0,112,42,46,0,0
10142,11098,0,0,193.1,8.16666,0,0
10143,11099,11.1,78,7,104.333,0,20
10144,11100,0,160,0,40.3333,0,0
10145,11101,0,175.5,0,25.6667,0,0
10146,11102,0,145.6,0,54.6667,0,0
10147,11103,0,200,0,11.6667,0,0
10148,11104,0,0,0,0,0,70
10149,11105,289,0,0,2,0,70
10150,11106,14,0,0,2,0,70
10151,11107,0,0,0,55,0,0
10152,11108,132,108,0,1.76894,0,0
10153,11109,360,0,0,0,0,0
10154,11110,40,131,0,29.8071,0,0
10155,11111,124.9,76.9,0,4,0,0
10156,11112,26,0,0,0,0,0
10157,11113,0,174,0,29.3333,0,0
10158,11114,26,117.7,0,62,0,0
10159,11115,0,0,0,0.666667,0,70
10160,11116,102.6,97.2,0,16.3333,0,0
10161,11117,55.8,80.3,0,67,0,0
10162,11118,0,93.6,71,38,0,0
10163,11119,148.8,0,27,2,36,20
10164,11120,0,50,0,150,0,0
10165,11121,80.2,788.9,0,4,0,20
10166,11122,295,80,0,0,0,0
10167,11123,240,0,0,11.6667,0,0
10168,11124,0,129,0,23.3333,0,20
10169,11125,0,196.8,0,6,0,0
10170,11126,81.9,91.7,0,29.3333,0,0
10171,11127,168,0,0,32.6667,0,0
10172,11128,320,0,0,0,0,0
10173,11129,0,0,0,201,0,0
10174,11130,107.5,51.7,0,46,0,0
10175,11131,198,0,0,21.3333,0,0
10176,11132,40.6,30,0,130.333,0,0
10177,11133,187.5,50,0,3,0,20
10178,11134,125.7,0,0,74.6667,0,0
10179,11135,86.4,114.2,0,3.33333,0,0
10180,11136,13.9,72.5,1,113,0,0
10181,11137,139,0,0,68,0,70
10182,11138,52,0,0,0,0,0
10183,11139,199.7,0,0,21.3333,0,70
10184,11140,17,0,52,134.877,0,20
10185,11141,0,0,0,0,0,20
10186,11142,281.9,0,0,68,0,70
10187,11143,0,0,4,196.438,0,0
10188,11145,50,0,0,0,0,0
10189,11146,0,50,81,74,0,0
10190,11149,156.6,0,0,43.6667,0,70
10191,11150,2.86,163,0,37.76,0,0
10192,11151,124,0,0,85,0,70
10193,11152,0,0,0,200,0,0
10194,11153,0,40,0,0,0,0
10195,11154,81.9,0,0,85,0,70
10196,11155,161.4,0,0,49.6667,0,0
10197,11156,20.1,101.9,51,32.3333,0,0
10198,11157,45,0,39,116.333,0,0
10199,11159,31.8,0,57,115.833,0,22.0266
10200,11160,128,76,0,4,0,20
10201,11161,10,0,0,190.018,0,0
10202,11162,208.4,0,0,15.6667,0,20
10203,11163,0,100,0,2.47405,0,0
10204,11164,64,105.7,0,36.56,0,0
10205,11165,88,110,0,2.66667,0,0
10206,11166,129,73,0,4,0,0
10207,11167,62,136,0,9.33333,0,0
10208,11168,99.6,60,21,24,0,0
10209,11169,0,171.1,0,29.9145,0,0
10210,11170,31,170,2,4,0,0
10211,11171,125.4,42.5,0,32.6667,0,20
10212,11172,38,160,3,7.33333,0,0
10213,11173,149.8,53.6,3,5.33333,0,20
10214,11174,0,184.4,1.25002,17.3333,0,0
10215,11175,70.8,71.7,25,33.6667,0,0
10216,11176,0,162,0,38.1268,0,0
10217,11177,0,0,0,0,0,70
10218,11178,56,148,0,4,0,0
10219,11179,115.9,82.6,0,3.33333,0,0
10220,11180,156.4,60,0,1.33333,0,70
10221,11181,202,0,0,2.66667,0,0
10222,11184,0,0,75,128,0,0
10223,11185,57.2,135,0,8.33333,0,0
10224,11186,0,0,0,0,0,200
10225,11187,16.8,99,58,29.6667,0,0
10226,11188,49.1,153,0,0,0,0
10227,11189,80,120.7,0,7,0,0
10228,11190,0,138,0,63.3023,0,0
10229,11191,132,27.3,13,35,0,0
10230,11192,82.5,102,0,16.4535,0,0
10231,11193,44,142.8,5,11.8125,0,0
10232,11194,140,52,0,11.6667,0,0
10233,11195,216,0,0,1.33333,0,0
10234,11196,190,0,0,21.3333,0,0
10235,11197,0,155.5,0,44.8381,0,44
10236,11198,133.4,45,0,23.6667,0,0
10237,11199,51.8,1035.7,5,8.81251,0,0
10238,11200,16,180.6,0,4,0,0
10239,11201,20.8,768.7,0,61.3023,0,0
10240,11202,180,0,0,30,0,20
10241,11203,158.8,44,0,0,0,20
10242,11204,106.2,79,0,16.7706,0,0
10243,11205,35.6,0,26,0,0,0
10244,11206,55.2,0,0,145.667,0,0
10245,11207,80.6,59.4,0,119.667,0,0
10246,11208,194.8,0,0,21.6667,0,0
10247,11210,157.7,0,12,35,0,0
10248,11211,42,0,30,0,0,0
10249,11212,0,0,75.9,125.333,0,0
10250,11213,36,0,32,0,0,0
10251,11214,0,158,0,44.3334,0,0
10252,11215,67.9,0,30,109,0,0
10253,11216,365,0,25,0,0,0
10254,11217,78,0,20,21,0,0
10255,11218,44,0,17,22,0,0
10256,11219,212.2,0,0,4.66667,0,0
10257,11220,0,156,0,46.7373,0,0
10258,11221,0,105.8,53,42.125,0,0
10259,11222,9.9,105,55,32.6667,0,20
10260,11223,20,152,0,30.3333,0,0
10261,11224,8.6,124.8,66,2.48231,0,0
10262,11225,7.1,120.7,73,5.33333,0,0
10263,11226,0,153,0,48.3411,0,0
10264,11227,32,88,0,35.3333,0,0
10265,11228,100,0,18.8,81.3333,0,0
10266,11229,109.7,0,0,90.6667,0,0
10267,11230,0,50,85,66,0,0
10268,11231,149,28,0,23.3333,0,0
10269,11232,140,0,0,60.6667,0,0
10270,11233,159.6,0,0,46.3333,0,0
10271,11234,114.4,30,0,60.1346,0,0
10272,11235,350,0,0,0,0,0
10273,11236,331.5,0,13,5.66667,0,0
10274,11237,30.3,99,47,29.3333,0,0
10275,11238,35,0,0,0,0,0
10276,11239,143.5,0,0,57.3333,0,0
10277,11240,210,0,0,9.66667,0,0
10278,11241,84,110,0,7.33333,0,0
10279,11242,146,32.9,0,22.6667,0,0
10280,11243,130.9,0,0,70.6667,0,29.1733
10281,11244,0,0,22.4,178,0,0
10282,11245,24.4,138,0,40.9984,0,0
10283,11246,41.1,0,27,134,0,0
10284,11247,0,9,57,24.6667,61,0
10285,11248,7.5,147.4,41,4.66667,0,99
10286,11249,0,147.6,51,5.33333,0,0
10287,11250,0,3,45,31.3333,123,0
10288,11251,68.2,132,0,5.33333,0,0
10289,11252,0,138,19.35,45.8359,0,0
10290,11253,105,0,0,96.6666,0,0
10291,11254,0,238.4,0,11.6667,0,0
10292,11255,150.3,0,0,50,0,20
10293,11256,0,404.8,0,11.6667,0,0
10294,11257,0,196.3,0,7.33333,0,0
10295,11258,0,40,0,0,0,0
10296,11259,39,126,3.85,31.2789,0,0
10297,11260,28.5,0,0,0,0,0
10298,11261,16.5,40,0,0,0,0
10299,11262,0,0,0,200,0,0
10300,11263,0,0,0,200,0,35.4845
10301,11264,81,0,0,119.667,0,0
10302,11265,70,0,32,106,0,20
10303,11266,42.6,93,36,28.6667,0,0
10304,11267,47,90.4,39,28.3333,0,0
10305,11268,130,30,0,43.3333,0,0
10306,11269,137.6,0,0,62.8708,0,20
10307,11270,0,192.4,0,9.33333,0,0
10308,11271,23.6,141.8,0,38.1785,0,0
10309,11272,18.1,141,0,41.2712,0,0
10310,11273,0,105,0,95,0,0
10311,11274,20.1,171.8,0,8.66667,0,0
10312,11275,0,177,0,23.3333,0,0
10313,11276,75,130.9,0,1.33333,0,0
10314,11277,40.5,153,0,14,0,0
10315,11278,0,168,4,28.6667,0,0
10316,11279,0,360,0,0,0,0
10317,11280,2,176.4,0,22.3333,0,0
10318,11281,167.5,34,0,2.66667,0,70
10319,11282,0,170,0,30.6667,0,0
10320,11283,0,198.3,0,3,0,0
10321,11284,8.1,147,0,57.6667,0,0
10322,11285,0,192,0,9.33333,0,0
10323,11286,0,130,0,70.056,0,0
10324,11287,20.1,163,0,20.2424,0,0
10325,11288,19.5,174,0,9.33333,0,0
10326,11289,180,0,0,21.3333,0,20
10327,11290,33,360,0,0,0,0
10328,11291,53.1,145.5,0,4.66667,0,0
10329,11292,5.2,67,98.4495,32.1062,0,0
10330,11293,0,183.1,6.65,12.6581,0,0
10331,11294,59,104,0,38.9211,0,20
10332,11295,0,192,0,12.838,0,0
10333,11296,11.7,174,4,12,0,0
10334,11297,0,196.8,0,7.33333,0,0
10335,11298,1,140.6,35.6,24.609,0,0
10336,11299,0,177,15.8,9.33333,0,0
10337,11300,0,179.4,0,20.6667,0,0
10338,11301,0,45,57,106,0,0
10339,11302,0,192,0,8.66667,0,0
10340,11303,0,128,25,57.3333,0,0
10341,11304,0,179,3,19.0126,0,0
10342,11305,0,50,54,97.3333,0,0
10343,11306,0,45,0,155.066,0,0
10344,11307,0,162,0,39.6939,0,0
10345,11308,20,120.6,59.7499,0.666667,0,0
10346,11309,2,168,0,33.2801,0,0
10347,11310,0,189,0,11.3333,0,0
10348,11311,0,195,0,6.66667,0,0
10349,11312,0,57,3,140.642,0,0
10350,11313,0,155,1,50.8962,0,0
10351,11314,0,138,0,63.1667,0,0
10352,11315,0,166.8,6,38,0,0
10353,11316,0,95.8,0.225,1.5,0,0
10354,11317,4.1,175.1,0.15,22.3333,0,0
10355,11318,0,192,1,9.33333,0,0
10356,11319,3.1,92,17.55,87.9999,0,0
10357,11320,0,196.2,4.2,0,0,0
10358,11321,11.1,184.5,3.15,5.791,0,0
10359,11322,0,64.8,45,91.0384,0,0
10360,11323,0,114,57,33.3333,0,0
10361,11324,0,114.5,30,65.3333,0,0
10362,11325,0,0,0,200,0,0
10363,11326,20,28,0,0,0,0
10364,11327,129.1,0,0,71.3333,0,20
10365,11328,0,86.5,0,113.5,0,0
10366,11329,210,0,0,2.66667,0,0
10367,11331,0,162,0,38,0,0
10368,11332,174,0,5.95,20.6667,0,0
10369,11333,25,0,0,0,0,0
10370,11334,0,153,0,47.0272,0,0
10371,11335,65.6,84,33,23.3333,0,0
10372,11336,0,0,0,200,0,0
10373,11337,33.8,159,0,9.33333,0,0
10374,11338,0,157.5,3.15,40,0,0
10375,11339,0,208,0,0.666667,0,0
10376,11340,44,208,0,3.66667,0,0
10377,11341,0,129.6,59.8499,10.6667,0,0
10378,11342,48.5,260,0,18.6667,0,0
10379,11343,0,37.6,128,39.3333,0,0
10380,11344,0,0,154.299,46,0,3.54661
10381,11345,25,0,0,0,0,0
10382,11346,0,116.5,53,34.3333,0,0
10383,11347,18,0,0,61,0,0
10384,11348,0,0,0,61,0,0
10385,11349,210,0,0,12.3333,0,0
10386,11350,140,0,0,61,0,0
10387,11351,245,0,0,1.33333,0,0
10388,11352,187.4,0,0,22.6667,0,29.1111
10389,11353,185.3,0,0,21,0,29.1111
10390,11356,7.5,119.4,0,41.7387,0,0
10391,11357,2.4,101.6,0,41.7387,0,0
10392,11358,55.2,0,0,21,0,0
10393,11359,55.2,0,0,21,0,0
10394,11360,30,96,0,74.6667,0,0
10395,11361,202,0,0,2,0,0
10396,11362,82,0,0,2,0,0
10397,11363,200,0,0,1.33333,0,0
10398,11364,194.3,0,0,8.66667,0,20
10399,11365,177.6,0,0,22.6667,0,20
10400,11366,150,40,0,13,0,20
10401,11367,0,160,0,38.3333,0,70
10402,11368,0,243,6,22.3333,0,0
10403,11369,0,309.1,0,10,0,0
10404,11370,89.5,0,0,59.5,0,0
10405,11371,10.2,0,0,59.5,0,0
10406,11377,178.2,0,0,54.3333,0,70
10407,11378,0,88.2,92,26.3333,0,0
10408,11379,10,111,50,34.3333,0,0
10409,11380,0,153,0,48.2513,0,0
10410,11381,26.2,200,0,10,0,0
10411,11382,40.2,72,0,0,0,0
10412,11383,18,72,0,0,0,0
10413,11384,0,0,0,0,0,70
10414,11385,136.4,0,42,22.3333,0,20
10415,11386,84,110,0,7.33333,0,0
10416,11387,85.4,50.6,0,43,0,0
10417,11388,202.4,14.7,0,0.666667,0,20
10418,11389,20,0,0,0.605298,0,0
10419,11390,191.1,0,0,11.6667,0,70
10420,11392,185.2,44.2,0,0,0,70
10421,11393,60,140,0,0,0,0
10422,11394,0,92.1,0,4,0,0
10423,11395,0,219.4,0,9.66667,0,20
10424,11396,171.2,0,0,38,0,0
10425,11397,152.3,48.6,1,0,0,20
10426,11398,191.6,31.7,0.5,9.66667,0,0
10427,11399,166.9,0,0.5,46.6667,0,0
10428,11400,405,40,0,0,0,0
10429,11401,265.7,0,0,7.33333,0,70
10430,11402,36,120.6,0,43.3333,0,0
10431,11403,212.4,0,0,0.332008,0,70
10432,11404,148,0,0,56.6667,0,0
10433,11405,135.9,42,13,12.3333,0,0
10434,11406,201.9,12,0,2.42778,0,0
10435,11407,127.1,0,15,58,0,20
10436,11408,115.5,63,0,22.3225,0,0
10437,11409,129.9,99.8,0,10.0026,0,70
10438,11410,148.4,0,0,57.6667,0,70
10439,11411,321,0,0,0,0,0
10440,11412,22.2,148.7,0,30.6712,0,0
10441,11413,0,199,0,1.33333,0,0
10442,11414,0,248,0,32.5371,0,0
10443,11415,35,0,45,124,0,0
10444,11416,80.7,0,1,121,0,0
10445,11417,0,120,33,54,0,0
10446,11418,0,202.8,0,10.3333,0,20
10447,11419,0,0,45,159.933,0,20
10448,11420,0,182.5,0,57.6667,0,0
10449,11421,136.5,42,0,24.6667,0,0
10450,11422,70,80,3,77,0,0
10451,11423,0,164,0,37.5084,0,0
10452,11424,0,144,0,56.3334,0,0
10453,11425,0,207.6,0,4.33333,0,33
10454,11426,0,186,8,9.33333,0,0
10455,11427,0,190.9,0,9.33333,0,0
10456,11428,24.7,156,0,22,0,0
10457,11429,10,15,0,0,0,0
10458,11430,0,165.4,0,37.0055,0,0
10459,11431,0,168,0,34.3333,0,0
10460,11432,0,108,0,93.3333,0,0
10461,11433,169,72,0,0.666667,0,20
10462,11434,0,193.5,2,8.17285,0,140
10463,11435,74.7,83.5,0,41.8,0,0
10464,11436,205.4,0,0,3.75745,0,20
10465,11437,140,0,0,61,0,0
10466,11438,0,0,0,200,0,0
10467,11439,70,0,0,0,0,0
10468,11440,108.4,71,0,36.5,0,0
10469,11441,107.1,36,64,56.715,0,0
10470,11442,166.7,0,1,32.6667,0,20
10471,11443,157.2,0,0,47,0,0
10472,11444,0,40,0,0,0,0
10473,11445,0,40,0,0,0,0
10474,11446,0,80,8,112.198,0,0
10475,11447,0,40,0,0,0,0
10476,11448,57.9,161,0,36.5,0,20
10477,11449,107.1,72,64,56.715,0,20
10478,11450,0,80,0,0,0,0
10479,11451,185.4,0,1,15.6667,0,70
10480,11452,0,0,1,15.6667,0,70
10481,11453,50,0,0,0,0,0
10482,11454,0,131.2,0,69.3634,0,20
10483,11455,0,204,0,4,0,0
10484,11457,1.8,195.3,0,7.33333,0,0
10485,11458,0,189,0,12.6667,0,0
10486,11459,0,189,1,12.6667,0,0
10487,11460,0,187.7,0,12.6667,0,0
10488,11461,28.1,172,0,0,0,0
10489,11462,0,194.6,0,6.66667,0,0
10490,11463,66,128,0,8.66667,0,0
10491,11464,44.4,0,13.5,0,0,0
10492,11465,43,0,17,0,0,0
10493,11466,45,0,36,0,0,0
10494,11467,40,0,9,0,0,0
10495,11468,119.6,0,0,80.4266,0,0
10496,11469,50,99,5,47.5421,0,0
10497,11470,46.2,111,10,33.8754,0,0
10498,11471,18,114,20,36.3333,14,0
10499,11472,0,150,5,46.5421,0,0
10500,11473,1,194,10,0,0,0
10501,11474,40,0,19,0,0,0
10502,11475,40.8,0,13,0,0,0
10503,11476,0,79.4,2,118.667,0,0
10504,11477,0,172.6,17,12.6667,0,0
10505,11478,304,20.8214,175,0,0,0
10506,11479,38,0,10,0,0,0
10507,11480,0,240,5,23.3333,0,0
10508,11481,44,0,37,0,0,0
10509,11482,43,0,25,0,0,0
10510,11483,0,0,0,200,0,0
10511,11484,43,0,15,0,0,0
10512,11485,1.5,199,0,0,0,0
10513,11486,36,0,0,0,0,0
10514,11487,186,0,0,15,0,0
10515,11488,0,0,2.5,19.5,0,0
10516,11489,37,0,24.75,0,0,0
10517,11490,111.2,81,0,8.66667,0,0
10518,11491,0,57.9,0,143,0,0
10519,11492,0,204.7,0,4,0,0
10520,11493,47.5,13.8,38,0,0,0
10521,11494,62.4,81,23,37.6667,0,0
10522,11495,27.7,0,81,93,0,20
10523,11496,0,171.6,0,28.6667,0,0
10524,11497,0,0,56,144,0,0
10525,11499,14.6,0,0,0,0,0
10526,11500,94.5,99,0,8,0,0
10527,11501,356,0,0,0,0,0
10528,11502,0,0,0,0,0,70
10529,11503,0,0,122,79.6666,0,20
10530,11504,0,0,198,4.66667,0,0
10531,11505,22,0,0,181,0,0
10532,11506,157.6,0,11.55,31.6667,0,31.1111
10533,11507,0,200,0,1.33333,0,70
10534,11508,0,0,0,0,0,20
10535,11509,0,0,0,0,0,20
10536,11510,105,0,0,95.3333,0,0
10537,11511,0,104.4,27,74.3333,0,0
10538,11512,28.8,0,50,125,0,62
10539,11513,0,111.8,50,38.2,0,0
10540,11514,0,0,192,9.66667,0,0
10541,11515,168.4,0,30,2,0,0
10542,11516,168.4,0,30,2,0,0
10543,11517,197.3,0,0,21.4204,0,0
10544,11518,159.2,81.9,0,21.4204,0,0
10545,11519,162.5,0,0,37.6667,0,20
10546,11520,110.2,0,4,100,0,0
10547,11521,64.6,0,6,0,0,0
10548,11522,0,0,81.1,122,0,20
10549,11523,50,0,36,120,0,0
10550,11524,50,0,60,92.5,0,0
10551,11525,50,0,87,67.5,0,2.18668
10552,11526,0,0,0,200,0,0
10553,11527,100.5,52,0,48.6667,0,0
10554,11528,0,39,156,11.3333,0,0
10555,11529,0,302.5,156,139.333,0,20
10556,11530,3,111,59,32.3333,0,0
10557,11533,13.8,227.5,0,0.666667,0,20
10558,11534,0,0,0,200,0,65
10559,11535,162.2,0,0,38,0,85
10560,11536,149.2,0,0,57,0,0
10561,11537,110.8,0,0,90.3333,0,23.7244
10562,11538,0,0,0,200,0,23.7244
10563,11539,1,0,0,199.167,0,23.7244
10564,11540,0,0,0,200,0,23.7244
10565,11541,0,50,54,101,0,0
10566,11542,129.6,57,8.05,7.33333,0,0
10567,11543,0,169.4,0,42,0,0
10568,11544,16.8,200,3,16.6667,0,0
10569,11545,0,120.6,52,31.3333,0,0
10570,11546,45,184,0,0,0,0
10571,11547,90.6,110.1,3.1,2,0,0
10572,11548,70.8,126.1,6.375,2,0,0
10573,11549,64.2,132.1,4.65,2.66667,0,0
10574,11550,72.5,124.8,7,4.33333,0,0
10575,11551,68.2,120.5,9.075,7,0,0
10576,11552,144.6,58.9,0,1.33333,0,0
10577,11553,40.2,144,11.55,6.66667,0,0
10578,11554,5.4,193,0,2.5,0,0
10579,11555,20,186,0,0,0,0
10580,11556,0,193.9,0,12.6667,0,0
10581,11557,0,205.6,0,3,0,0
10582,11558,0,242,0,15.3333,0,0
10583,11559,19.3,170,0,12.6667,0,0
10584,11560,20.1,163,0,19.6667,0,0
10585,11561,168,14,0,40.3333,0,0
10586,11562,199,0,3,2,0,20
10587,11563,15.6,157.1,0,29.3333,0,0
10588,11564,205.9,0,0,5.66667,0,20
10589,11565,29.2,170.5,1,10,0,0
